,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_import__remove,param_reduce_dim,param_vect__analyzer,param_vect__min_df,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,72.42842044830323,17.081669807434082,0.9640743871513102,0.9683537406911743,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)","['headers', 'footers']","TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0)",<function stem_rmv_punc at 0x000001DD34916268>,3,"{'vect__min_df': 3, 'vect__analyzer': <function stem_rmv_punc at 0x000001DD34916268>, 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0), 'clf': LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0), 'import__remove': ['headers', 'footers']}",10,0.9609292502639916,0.9696169088507266,0.9736008447729673,0.9648612945838837,0.9598732840549102,0.9709379128137384,0.959830866807611,0.9672477548864237,0.9661375661375662,0.9691048323210985,1.3066408773968383,1.1804139541527525,0.0053032029798517595,0.0021098844711275352
11,71.52421412467956,17.036617708206176,0.9651310228233305,0.9678784722967352,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)","['headers', 'footers']","TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0)",<function stem_rmv_punc at 0x000001DD34916268>,5,"{'vect__min_df': 5, 'vect__analyzer': <function stem_rmv_punc at 0x000001DD34916268>, 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0), 'clf': LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0), 'import__remove': ['headers', 'footers']}",7,0.9630411826821542,0.9696169088507266,0.9714889123548046,0.9667107001321004,0.9588173178458289,0.9701453104359313,0.9630021141649049,0.9659270998415214,0.9693121693121693,0.9669923422233958,1.112324919774409,1.2065349230999907,0.0046193764006676255,0.0016803267298895978
12,9.525084257125854,0.24685173034667968,0.959636517328825,0.9598482891528921,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)","['headers', 'footers']","NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0)",word,3,"{'vect__min_df': 3, 'vect__analyzer': 'word', 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0), 'clf': LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0), 'import__remove': ['headers', 'footers']}",14,0.9482576557550159,0.9598414795244385,0.9662090813093981,0.9566710700132101,0.9630411826821542,0.9667107001321004,0.9566596194503171,0.9609086106708927,0.964021164021164,0.9551095854238183,2.015396220643335,0.010876720148360646,0.006518289955308918,0.0040191304291757645
13,8.859363460540772,0.23004794120788574,0.9602704987320372,0.9623306603233838,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)","['headers', 'footers']","NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0)",word,5,"{'vect__min_df': 5, 'vect__analyzer': 'word', 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0), 'clf': LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0), 'import__remove': ['headers', 'footers']}",13,0.9482576557550159,0.9614266842800528,0.9746568109820486,0.9614266842800528,0.955649419218585,0.9608982826948481,0.9513742071881607,0.9635499207606973,0.9714285714285714,0.9643517296012675,1.5304232944183822,0.009881288102355305,0.01073586471295937,0.0013606886553922113
14,11.487347269058228,17.10289559364319,0.9556213017751479,0.9578930917001772,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)","['headers', 'footers']","NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0)",<function stem_rmv_punc at 0x000001DD34916268>,3,"{'vect__min_df': 3, 'vect__analyzer': <function stem_rmv_punc at 0x000001DD34916268>, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0), 'clf': LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0), 'import__remove': ['headers', 'footers']}",15,0.9440337909186906,0.9608982826948481,0.9662090813093981,0.9540290620871863,0.9535374868004224,0.9587846763540291,0.9492600422832981,0.9582673005810882,0.9650793650793651,0.9574861367837338,1.0446022163374773,1.1613580663651903,0.008725180422505877,0.002238859778998054
15,7.883968448638916,17.070441722869873,0.9547759932375317,0.957628974647921,"LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0)","['headers', 'footers']","NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0)",<function stem_rmv_punc at 0x000001DD34916268>,5,"{'vect__min_df': 5, 'vect__analyzer': <function stem_rmv_punc at 0x000001DD34916268>, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0), 'clf': LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=100000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0), 'import__remove': ['headers', 'footers']}",17,0.9461457233368532,0.9627476882430648,0.9662090813093981,0.9537648612945839,0.9535374868004224,0.9574636723910172,0.9471458773784355,0.9566825145272055,0.9608465608465608,0.9574861367837338,1.0329711895320048,1.1464354676012591,0.007769856645560791,0.002900900381889574
16,0.7407642841339112,0.23544702529907227,0.9551986475063398,0.9569421781755617,"LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False)",,"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0)",word,3,"{'vect__min_df': 3, 'vect__analyzer': 'word', 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0), 'clf': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False), 'import__remove': None}",16,0.9503695881731784,0.9587846763540291,0.955649419218585,0.9571994715984148,0.955649419218585,0.9561426684280053,0.9566596194503171,0.9558901215002641,0.9576719576719577,0.9566939529970954,0.00801385457363466,0.009545332895002766,0.0025291499421510205,0.0010265139323749732
17,0.6526339530944825,0.23086605072021485,0.952240067624683,0.9551986901792173,"LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False)",,"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0)",word,5,"{'vect__min_df': 5, 'vect__analyzer': 'word', 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0), 'clf': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False), 'import__remove': None}",18,0.9461457233368532,0.9577278731836195,0.9472016895459345,0.9553500660501981,0.9535374868004224,0.9537648612945839,0.9577167019027484,0.9535129424194401,0.9566137566137566,0.955637707948244,0.00904637414415345,0.008738615720456495,0.004760924155937767,0.001517236217969787
18,0.6467417716979981,21.152503490447998,0.9404057480980558,0.9435759204576698,"LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False)",,"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0)",<function stem_rmv_punc at 0x000001DD34916268>,3,"{'vect__min_df': 3, 'vect__analyzer': <function stem_rmv_punc at 0x000001DD34916268>, 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0), 'clf': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False), 'import__remove': None}",23,0.9303062302006336,0.9455746367239102,0.9545934530095037,0.9402906208718627,0.941921858500528,0.9461030383091149,0.9439746300211417,0.9461172741679873,0.9312169312169312,0.939794032215474,0.006801779907099365,1.0945470897382443,0.00897579577621925,0.0028960504855383494
19,0.576878023147583,21.147557973861694,0.9391377852916315,0.9421495292024913,"LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False)",,"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0)",<function stem_rmv_punc at 0x000001DD34916268>,5,"{'vect__min_df': 5, 'vect__analyzer': <function stem_rmv_punc at 0x000001DD34916268>, 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=42, tol=0.0), 'clf': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False), 'import__remove': None}",25,0.9313621964097148,0.9453104359313078,0.9524815205913411,0.938441215323646,0.941921858500528,0.9442536327608982,0.9408033826638478,0.945324881141046,0.9291005291005291,0.9374174808555585,0.010438673034849728,1.1085304690068867,0.008364122985677737,0.0034826804748126663
20,0.7389984607696534,0.3060320854187012,0.6464497041420119,0.6387887001546947,"LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False)",,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0)",word,3,"{'vect__min_df': 3, 'vect__analyzer': 'word', 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0), 'clf': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False), 'import__remove': None}",51,0.6958817317845829,0.6758256274768825,0.5786694825765576,0.5809775429326288,0.6789862724392819,0.6660501981505944,0.6131078224101479,0.6183306920232435,0.6656084656084656,0.6527594401901241,0.008521450633713153,0.009430972607224341,0.04377024413079905,0.03484469782233146
21,0.6505425930023193,0.2810560703277588,0.6109467455621301,0.6137450042184698,"LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False)",,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0)",word,5,"{'vect__min_df': 5, 'vect__analyzer': 'word', 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,
  n_components=50, random_state=42, shuffle=False, solver='cd', tol=0.0001,
  verbose=0), 'clf': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=42, solver='liblinear',
          tol=0.0001, verbose=0, warm_start=False), 'import__remove': None}",52,0.5976768743400211,0.5939233817701454,0.6198521647307286,0.6184940554821664,0.5702217529039071,0.6002642007926023,0.6437632135306554,0.6362916006339144,0.6232804232804233,0.6197517824135199,0.012755819246386713,0.008560062801440877,0.025073868357563416,0.015110345195272592
